キンサイ　ゆで　　　,3.5,0.4,1.1,0,0,2.9,19,100,グラム,1,1
クレソン　生　　　,2.5,0.1,2.1,0,0,2.5,15,100,グラム,1,1
くわい　生　　　,26.6,0.1,6.3,0,0,2.4,126,100,グラム,1,1
くわい　ゆで　　　,27.2,0.1,6.2,0,0,2.8,128,100,グラム,1,1
ケール　生　　　,5.6,0.4,2.1,0,0,3.7,28,100,グラム,1,1
コールラビ　生　　　,5.1,0,1,0,0,1.9,21,100,グラム,1,1
コールラビ　ゆで　　　,5.2,Tr,1,0,0,2.3,21,100,グラム,1,1
こごみ,5.3,0.2,3,0,0,5.2,28,100,グラム,1,1
ごぼう　生　　　,15.4,0.1,1.8,0,0,5.7,65,100,グラム,1,1
ごぼう　ゆで　　　,13.7,0.2,1.5,0,0,6.1,58,100,グラム,1,1
こまつな　生　　　,2.4,0.2,1.5,0,0,1.9,14,100,グラム,1,1
こまつな　ゆで　　　,3,0.1,1.6,0,0,2.4,15,100,グラム,1,1
ザーサイ ,4.6,0.1,2.5,0,0,4.6,23,100,グラム,1,1
さんとうさい　生　　　,2.7,0.2,1,0,0,2.2,14,100,グラム,1,1
さんとうさい　茹で,2.9,0.3,1.4,0,0,2.5,16,100,グラム,1,1
さんとうさい　塩漬　　　,4,0.3,1.5,0,0,3,20,100,グラム,1,1
しかくまめ,3.8,0.1,2.4,0,0,3.2,20,100,グラム,1,1
ししとう　生　　　,5.7,0.3,1.9,0,0,3.6,27,100,グラム,1,1
ししとう　油いため　　　,5.8,3.2,1.9,0,0,3.6,55,100,グラム,1,1
しそ　生,7.5,0.1,3.9,0,0,7.3,37,100,グラム,1,1
しその実,8.9,0.1,3.4,0,0,8.9,41,100,グラム,1,1
じゅうろくささげ　生　　　,4.8,0.1,2.5,0,0,4.2,24,100,グラム,1,1
じゅうろくささげ　茹で,6.2,0.1,2.8,0,0,4.5,30,100,グラム,1,1
しゅんぎく　生　　　,3.9,0.3,2.3,0,0,3.2,22,100,グラム,1,1
しゅんぎく　茹で,4.5,0.5,2.7,0,0,3.7,27,100,グラム,1,1
じゅんさい　水煮びん詰め,1,0,0.4,0,0,1,5,100,グラム,1,1
葉しょうが　生,2.1,0.2,0.5,0,0,1.6,11,100,グラム,1,1
しょうが　生,6.6,0.3,0.9,0,0,2.1,30,100,グラム,1,1
しょうがの酢漬け,4,0.4,0.2,0,0,2.4,19,100,グラム,1,1
